disease	aliquot_uuid	aliquot_bc	cghub_uuid	filename
BRCA	e8046519-d928-4fd3-b3e2-84585aa4f022	TCGA-B6-A0IG-01A-11W-A050-09	ca4bca86-2b36-407a-9729-2ee3444dda5c	TCGA-B6-A0IG-01A-11W-A050-09_IlluminaGA-DNASeq_exome.bam
BRCA	43fbe2a9-078a-4be2-b67c-b855329091f0	TCGA-BH-A1EV-01A-11D-A135-09	4a0b38a7-31e3-408c-8a2e-1cf466e7a2b6	TCGA-BH-A1EV-01A-11D-A135-09_IlluminaGA-DNASeq_exome_1.bam
BRCA	3585e133-b3c1-4d90-b5f2-2b867e0ae0ec	TCGA-E2-A109-01A-11D-A10M-09	ba2f53ec-17e9-4180-bd11-ad3998efd31d	TCGA-E2-A109-01A-11D-A10M-09_IlluminaGA-DNASeq_exome.bam_HOLD_QC_PENDING
BRCA	dd892454-5f5c-492b-88ae-eb5a4c3bdb56	TCGA-D8-A145-10A-01D-A110-09	4bac832f-1293-43d7-b9fb-603d8b0e0f17	TCGA-D8-A145-10A-01D-A110-09_IlluminaGA-DNASeq_exome.bam
BRCA	a9132e75-b777-4399-969c-d1e8fab91117	TCGA-AO-A0JC-10A-01W-A071-09	b83ee16c-0809-49a4-9b86-5a5bb6e65618	TCGA-AO-A0JC-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.bam
BRCA	fb5e6f04-b651-434e-901a-11d84eb99da7	TCGA-BH-A0DS-10A-01W-A071-09	86ee1c96-99f6-4353-acad-52b398b88c70	TCGA-BH-A0DS-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.bam
BRCA	ddbcaa72-c832-4944-aebe-2324670d568f	TCGA-E2-A108-10A-01D-A10M-09	5395222d-7ea0-4b19-8fab-488049ffc4c2	TCGA-E2-A108-10A-01D-A10M-09_IlluminaGA-DNASeq_exome_1.bam
BRCA	e968461c-7bb9-4db0-87c6-5e7c77c5042c	TCGA-BH-A18V-11A-52D-A12B-09	ea6ab136-0e8c-401e-8505-1225c3671cfc	TCGA-BH-A18V-11A-52D-A12B-09_IlluminaGA-DNASeq_exome.bam
BRCA	f1b6fe69-8f67-4fc8-8650-664ab02d7cfb	TCGA-BH-A0BP-10A-01D-A110-09	ed3ae575-f009-4e9b-b737-9c156da36a7c	TCGA-BH-A0BP-10A-01D-A110-09_IlluminaGA-DNASeq_exome.bam
BRCA	be77b3ee-bdc2-4208-8894-af0e15e43af0	TCGA-AO-A12F-10A-01D-A110-09	e617c6c0-71a0-4da9-a521-7ffb668744df	TCGA-AO-A12F-10A-01D-A110-09_IlluminaGA-DNASeq_exome.bam
BRCA	a9aa68af-f5fe-4ac0-987f-8af49b85c231	TCGA-A2-A0CU-01A-12W-A050-09	1c5097c4-26da-4c0d-a78d-010897b2c326	TCGA-A2-A0CU-01A-12W-A050-09_IlluminaGA-DNASeq_exome.bam
BRCA	2a5384f3-fec7-4265-b104-987f0718574b	TCGA-A1-A0SK-10A-03D-A099-09	7585abd0-bc26-4256-9af5-97869b106163	TCGA-A1-A0SK-10A-03D-A099-09_IlluminaGA-DNASeq_exome.bam
BRCA	282ea476-ac8e-4aa3-ac9e-49fced7a4eb2	TCGA-A2-A0EQ-10A-01W-A055-09	4071f672-a29e-49cf-9857-e8b877bf4514	TCGA-A2-A0EQ-10A-01W-A055-09_IlluminaGA-DNASeq_exome.bam
BRCA	81e4b7a4-8d94-4d31-9c08-325ee04f5f36	TCGA-BH-A0BS-01A-11D-A12Q-09	e26e312a-8de0-492b-b1b1-fc635d3c8de3	TCGA-BH-A0BS-01A-11D-A12Q-09_IlluminaGA-DNASeq_exome.bam
BRCA	c473b5c1-e471-4517-bdaf-6491c768f5c4	TCGA-B6-A0IM-10A-01W-A055-09	b46f08e9-7c7a-4c29-a24b-7b6f305a9428	TCGA-B6-A0IM-10A-01W-A055-09_IlluminaGA-DNASeq_exome.bam
BRCA	ed048af2-2fc2-4c5c-9f8d-086a864a8b77	TCGA-A8-A08O-10A-01W-A071-09	a8bbe133-d3fe-4deb-a267-5ab1a04f1245	TCGA-A8-A08O-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.bam
BRCA	05656575-69e7-4745-a89d-ca0568eb5559	TCGA-A2-A0D2-01A-21W-A050-09	133bb837-b636-459a-8723-5b2602ac3988	TCGA-A2-A0D2-01A-21W-A050-09_IlluminaGA-DNASeq_exome.bam
BRCA	84831f09-08af-4e3c-93a5-49b058ab40d5	TCGA-A8-A08T-10A-01W-A021-09	083ea7e8-fd87-4cdd-b7b9-e0c62f69e805	TCGA-A8-A08T-10A-01W-A021-09_IlluminaGA-DNASeq_exome.bam
BRCA	9b12ed02-9183-4b84-b638-fd56f00f411a	TCGA-A7-A13F-11A-42D-A12Q-09	dd0306c3-e1e9-4092-bebd-c42f540cc1c2	TCGA-A7-A13F-11A-42D-A12Q-09_IlluminaGA-DNASeq_exome.bam
BRCA	f0f5e37a-90f7-4800-b7d2-a514e8be3a13	TCGA-A2-A0T6-10A-01D-A099-09	9356e617-9392-4e77-87fc-6c227c2ed29f	TCGA-A2-A0T6-10A-01D-A099-09_IlluminaGA-DNASeq_exome.bam
BRCA	eb7cc6da-9544-4308-8627-1b4015493c58	TCGA-AN-A0G0-10A-01W-A055-09	6896e2a2-dc4d-46c6-8cf9-71b24f432011	TCGA-AN-A0G0-10A-01W-A055-09_IlluminaGA-DNASeq_exome.bam
BRCA	e99a4753-10db-4823-953d-e878a90e6b01	TCGA-B6-A0IM-01A-11W-A050-09	e8b34818-bc4f-4539-aaeb-0b26ab37603d	TCGA-B6-A0IM-01A-11W-A050-09_IlluminaGA-DNASeq_exome.bam
BRCA	0cf57576-caf9-46f4-9500-c7d5f1579b51	TCGA-A2-A0YF-10A-01D-A10G-09	f1fdb1b1-1047-4a7c-8f4c-2c92191e7353	TCGA-A2-A0YF-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING.bam
BRCA	814d30f1-0842-4ace-86c2-fb1c50013484	TCGA-E2-A10B-10A-01D-A10M-09	5d5c6b91-3f68-4b90-9446-00f33d8a99ff	TCGA-E2-A10B-10A-01D-A10M-09_IlluminaGA-DNASeq_exome.bam_HOLD_QC_PENDING
BRCA	1a59cd97-2ee8-4f82-b542-e2f35171bc01	TCGA-BH-A0DD-01A-31D-A12Q-09	9107f335-1995-4f91-a722-86c3ef617511	TCGA-BH-A0DD-01A-31D-A12Q-09_IlluminaGA-DNASeq_exome.bam
BRCA	c393110b-afe2-4838-bc8f-998ca23058d9	TCGA-C8-A12Q-10A-01D-A110-09	ff8a7aac-33d5-4f5e-a0bf-5b3291cd0d0d	TCGA-C8-A12Q-10A-01D-A110-09_IlluminaGA-DNASeq_exome.bam
BRCA	757c8a2d-90cf-4dab-a4dd-45f3cbdeaeeb	TCGA-E2-A159-01A-11D-A10Y-09	bb10d364-85b4-4ff8-a6f0-55e6c3caec21	TCGA-E2-A159-01A-11D-A10Y-09_IlluminaGA-DNASeq_exome.bam
BRCA	58a1d50c-1674-4db6-8ed7-d2aa04826142	TCGA-BH-A0C0-10A-01W-A071-09	424eb414-d7a3-4a34-99e2-29fb74d9dcb4	TCGA-BH-A0C0-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.bam
BRCA	5a83cbfe-1803-42ca-820b-a4045e413f90	TCGA-BH-A0DP-01A-21W-A071-09	b7c7d82d-2635-4ae4-a5fd-6e8cd4fb9ec8	TCGA-BH-A0DP-01A-21W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.bam
BRCA	998a465a-d084-4d7f-8c02-8c5be1e1ee27	TCGA-C8-A12L-01A-11D-A10Y-09	f34b7d02-30a3-47c9-8098-d7545d333635	TCGA-C8-A12L-01A-11D-A10Y-09_IlluminaGA-DNASeq_exome.bam
BRCA	0558481f-51c7-4181-9032-e02c3e8e265d	TCGA-BH-A0BD-10A-01W-A055-09	5813cfb5-985e-4614-a47e-4f519cd9e43c	TCGA-BH-A0BD-10A-01W-A055-09_IlluminaGA-DNASeq_exome.bam
BRCA	4574b64d-8848-46e4-913e-5d318c1f6162	TCGA-A8-A07O-01A-11W-A019-09	e45fc919-299c-47aa-b033-4b43100f52ba	TCGA-A8-A07O-01A-11W-A019-09_IlluminaGA-DNASeq_exome.bam
BRCA	1569c114-c779-4135-9978-99aa3ac67035	TCGA-AR-A1AO-10A-01D-A12Q-09	27f68106-d52f-43a0-a4d1-fc60c3aabbdc	TCGA-AR-A1AO-10A-01D-A12Q-09_IlluminaGA-DNASeq_exome.bam
BRCA	3f20d0fe-aaa1-40f1-b2c1-7f070f93aef5	TCGA-A2-A0D0-01A-11W-A019-09	231f366c-ec07-4253-808a-6d60d19bcf48	TCGA-A2-A0D0-01A-11W-A019-09_IlluminaGA-DNASeq_exome.bam
BRCA	2299036e-7099-4b53-9143-5935442c3310	TCGA-BH-A0BT-01A-11D-A12Q-09	fe5b76f5-619b-4bb1-a8ee-fc9897aa78f0	TCGA-BH-A0BT-01A-11D-A12Q-09_IlluminaGA-DNASeq_exome.bam
BRCA	aa5cbdd2-e1f7-4d59-962a-3362278d401a	TCGA-AN-A0FY-10A-01D-A047-09	8e66b15e-aed7-48df-9b65-92072ed90216	TCGA-AN-A0FY-10A-01D-A047-09_IlluminaGA-DNASeq_exome.bam
BRCA	c99e4cec-5fc3-4dc9-9c38-b72dbea39d3f	TCGA-BH-A0RX-10A-01D-A099-09	fcb996b5-8df7-4a7a-804a-f9b0d9fbc41a	TCGA-BH-A0RX-10A-01D-A099-09_IlluminaGA-DNASeq_exome.bam
BRCA	bd1d1390-403b-4e65-9ecc-430b52d2f8af	TCGA-A8-A07U-10A-01W-A055-09	7c7ae981-4cbd-4c36-8d5d-aa5b484c6d33	TCGA-A8-A07U-10A-01W-A055-09_IlluminaGA-DNASeq_exome.bam
BRCA	4e1f9084-4729-4b3f-b036-6226d64fd25b	TCGA-AR-A1AJ-01A-21D-A12Q-09	4c5aa4a0-aafb-437e-9f2a-85039a8e4e8b	TCGA-AR-A1AJ-01A-21D-A12Q-09_IlluminaGA-DNASeq_exome.bam
BRCA	0215d4f1-6697-4e8f-afc4-ff7c6439e56d	TCGA-AO-A0JA-01A-11W-A071-09	f3ed337d-cd2c-4dc3-b4fa-75d0b687a157	TCGA-AO-A0JA-01A-11W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.bam
BRCA	cfbd5476-e83a-401d-9f9a-639c73a0e35b	TCGA-BH-A0EA-10A-01D-A110-09	06eb484a-ed25-4729-8fa3-003f0dbc22bf	TCGA-BH-A0EA-10A-01D-A110-09_IlluminaGA-DNASeq_exome.bam
BRCA	7d4e8176-424e-41d9-ba1c-48feff2d2350	TCGA-A2-A0CV-10A-01D-A110-09	bae4ed56-388c-42a3-8c9b-0647b5c521fc	TCGA-A2-A0CV-10A-01D-A110-09_IlluminaGA-DNASeq_exome_2.bam
BRCA	42c2f167-31c5-4e16-8957-a01fd498e05d	TCGA-A8-A0A7-10A-01W-A021-09	a9b47581-0d06-492d-8162-fa2e360ac70f	TCGA-A8-A0A7-10A-01W-A021-09_IlluminaGA-DNASeq_exome.bam
BRCA	f961c932-cf37-47c8-8520-8d0d444dc94f	TCGA-E2-A1AZ-01A-11D-A12Q-09	74411cd7-c558-413e-8a90-5a7adc8f13b0	TCGA-E2-A1AZ-01A-11D-A12Q-09_IlluminaGA-DNASeq_exome_1.bam
BRCA	fd9923db-2a27-432e-a0c6-4c44e6ee1f53	TCGA-BH-A18J-01A-11D-A12B-09	1c78c6ea-6211-448e-ad2a-167e3dd6b928	TCGA-BH-A18J-01A-11D-A12B-09_IlluminaGA-DNASeq_exome.bam
BRCA	9fb162fe-879e-454a-a2ce-f1471ecaf3f7	TCGA-BH-A0BJ-11A-23W-A100-09	e4f46e6d-50e7-45e0-aae1-0c968762254e	TCGA-BH-A0BJ-11A-23W-A100-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.bam
BRCA	f08265fa-cf7d-4d5b-a516-a319b0595cc1	TCGA-AO-A0JE-10A-01W-A071-09	72fc16d7-1f09-4282-9632-88117940ece5	TCGA-AO-A0JE-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.bam
BRCA	94250f1c-d514-4dd2-b488-a93fbf111784	TCGA-B6-A0IP-01A-11D-A045-09	8e21980a-b912-4714-92dc-cca8c55a1413	TCGA-B6-A0IP-01A-11D-A045-09_IlluminaGA-DNASeq_exome.bam
BRCA	24ba5501-8097-4af6-b12c-bb6dcbe10cac	TCGA-AO-A0J8-01A-21D-A045-09	beb5dbf5-0747-4b2d-9b7c-c5e3c4902c17	TCGA-AO-A0J8-01A-21D-A045-09_IlluminaGA-DNASeq_exome.bam
BRCA	a3d7f86d-e67c-4588-9a94-f6c98ed06faa	TCGA-A8-A083-10A-01W-A021-09	1321a673-4abc-4e50-9528-9a7a1949d6bb	TCGA-A8-A083-10A-01W-A021-09_IlluminaGA-DNASeq_exome.bam
BRCA	ada199c5-8015-481f-a46e-46fa42646cd8	TCGA-BH-A0HN-01A-11D-A099-09	1a1b1b31-4b71-409c-90fa-8cb3d19ac3bf	TCGA-BH-A0HN-01A-11D-A099-09_IlluminaGA-DNASeq_exome.bam
COADREAD	07231d20-e88e-439e-be0d-702058508870	TCGA-AA-3562-01A-02W-0831-10	00be0b97-0d83-463b-adcb-8fa8aeb62ef7	TCGA-AA-3562-01A-02W-0831-10_SOLiD.bam
COADREAD	26e967bb-f3a3-4a74-92c3-21a6ca693f5c	TCGA-AA-3562-10A-01W-0831-10	fb812ade-d0b0-4bdc-966e-ce68cd004032	TCGA-AA-3562-10A-01W-0831-10_SOLiD.bam
COADREAD	d7065ea5-88b0-4b56-a367-5defa0d9ed27	TCGA-AA-3666-01A-02W-0900-09	042181f5-70a4-4da8-a6e8-e42cd5e87b90	TCGA-AA-3666-01A-02W-0900-09_IlluminaGA-DNASeq_exome.bam
COADREAD	cbb98f60-05d8-420f-b4ea-b22bcceee648	TCGA-AA-3666-10A-01W-0900-09	297cd4a2-1417-4da9-84c7-f8fde0e28bd5	TCGA-AA-3666-10A-01W-0900-09_IlluminaGA-DNASeq_exome.bam
COADREAD	61c0e9b6-cde2-426a-b7c0-96df9ef317bd	TCGA-AG-A01W-01A-21W-A096-10	048ad3b0-5332-4a3c-8f85-5f0379fef2f0	TCGA-AG-A01W-01A-21W-A096-10_Illumina.bam
COADREAD	2adec418-df17-4357-89a9-4ed7a1224d36	TCGA-AG-A01W-11A-11W-A096-10	2b29902c-ee88-4621-868a-517106ec2939	TCGA-AG-A01W-11A-11W-A096-10_Illumina.bam
COADREAD	353e57af-b362-4560-a546-6c75abc93ece	TCGA-AA-3517-01A-01W-0831-10	04bfcdd9-2511-4254-a6a6-c759980e49e1	TCGA-AA-3517-01A-01W-0831-10_SOLiD.bam
COADREAD	f71e439d-badc-4462-83cb-e29332978853	TCGA-AA-3517-10A-01W-0831-10	16c7b778-9470-4d6d-a93a-194d291ed7ef	TCGA-AA-3517-10A-01W-0831-10_SOLiD.bam
COADREAD	3a9e3d06-c865-4cd0-b240-9fbba13dec0b	TCGA-AG-3881-01A-01W-0899-10	04ecdf9f-5576-4f58-98d7-ceb3e1a4cdb5	TCGA-AG-3881-01A-01W-0899-10_Illumina.bam
COADREAD	04b0c9b4-2185-4eab-8796-37a202b0c523	TCGA-AG-3881-10A-01W-0901-10	1fc1c9a4-7fb5-4347-8df1-b8eb42c40327	TCGA-AG-3881-10A-01W-0901-10_Illumina.bam
COADREAD	96434a9b-7bc8-4878-b7bd-297014e0cdc0	TCGA-AA-3516-01A-02W-0833-10	050f1ed5-75d9-4ed9-a629-4284cb1e8f50	TCGA-AA-3516-01A-02W-0833-10_SOLiD.bam
COADREAD	2b7874eb-ff1a-4853-a0e2-5790905b8eda	TCGA-AA-3516-10A-01W-0833-10	ddeb7b42-d90a-4d99-ad84-9c3e0851fc66	TCGA-AA-3516-10A-01W-0833-10_SOLiD.bam
COADREAD	1284731c-4e80-4ad1-9bc1-76274851c64a	TCGA-AA-3520-01A-01W-0831-10	053cd63c-d75a-45cf-b452-5023c1b9f101	TCGA-AA-3520-01A-01W-0831-10_SOLiD.bam
COADREAD	a3a3af1d-325b-4aa2-93e2-48aa133d9511	TCGA-AA-3520-10A-01W-0831-10	a42b05fc-1585-46db-97e9-de0a85d9e62a	TCGA-AA-3520-10A-01W-0831-10_SOLiD.bam
COADREAD	f4df8a18-c69c-4cb4-b5d4-62a737960b0e	TCGA-AA-3552-01A-01W-0831-10	0627b07f-e402-4e52-9102-8699617912ab	TCGA-AA-3552-01A-01W-0831-10_SOLiD.bam
COADREAD	ff3a3108-2b43-42f2-9164-e679bde55b12	TCGA-AA-3552-10A-01W-0831-10	e67d08d1-53ba-490b-bc6b-f5e0bac68825	TCGA-AA-3552-10A-01W-0831-10_SOLiD.bam
COADREAD	4b6e1ca9-f0ef-4f2f-988c-4ae10a9fa845	TCGA-AA-3939-01A-01W-0995-10	06d8da1a-266b-431c-9a19-49d13afd907a	TCGA-AA-3939-01A-01W-0995-10_Illumina.bam
COADREAD	79c8cff5-8a65-4880-8a82-0e68fc65130c	TCGA-AA-3939-10A-01W-0995-10	0dc0fc2e-4963-4c32-ad21-e48ff1621f7f	TCGA-AA-3939-10A-01W-0995-10_Illumina.bam
COADREAD	80be9957-8ce4-41fd-9af1-d9c53d914db0	TCGA-AA-3872-01A-01W-0995-10	078cf47e-0ce6-46f6-9c4b-d13e4311f003	TCGA-AA-3872-01A-01W-0995-10_Illumina.bam
COADREAD	f38fc70c-e62b-44a7-96bc-21d1475bbf36	TCGA-AA-3872-10A-01W-0995-10	9115dcbf-98f3-4def-9de8-c4d07c521490	TCGA-AA-3872-10A-01W-0995-10_Illumina.bam
COADREAD	64f84e93-a50e-4bed-8212-d2bd435dbb59	TCGA-AA-A00D-01A-01W-A005-10	07ec025c-9970-4cfe-9abc-b7f004560280	TCGA-AA-A00D-01A-01W-A005-10_SOLiD.bam
COADREAD	64d5de38-553a-4817-8570-d646ad34afa7	TCGA-AA-A00D-10A-01W-A005-10	d866855d-283f-4a88-9c91-b66f78f67708	TCGA-AA-A00D-10A-01W-A005-10_SOLiD.bam
COADREAD	eb2bcf0f-b6c2-413b-9536-2606f9b21d04	TCGA-A6-3808-01A-01W-0995-10	081f2b40-36c9-4f1a-85e5-158abfe05a29	TCGA-A6-3808-01A-01W-0995-10_Illumina.bam
COADREAD	dce5431b-3320-49f1-9544-9c5bf04ca47d	TCGA-A6-3808-11A-01W-0995-10	7cebd7b8-9bb8-493e-9252-976499c08773	TCGA-A6-3808-11A-01W-0995-10_Illumina.bam
COADREAD	03150a51-8aee-455e-8ba1-5f49d7e3078f	TCGA-AA-A00U-01A-01W-A005-10	085a9358-33ab-463a-8b6f-453713bb0d9e	TCGA-AA-A00U-01A-01W-A005-10_SOLiD.bam
COADREAD	047d3001-2ce0-4702-8146-9217aa7e9c43	TCGA-AA-A00U-10A-01W-A005-10	747dbf6f-0348-4b6d-a9cd-64378448ea2e	TCGA-AA-A00U-10A-01W-A005-10_SOLiD.bam
COADREAD	49cf6730-3bd5-42be-b5e8-79d97bc881e4	TCGA-AG-3878-01A-02W-0899-10	09271fc2-5863-4ec1-96db-fe1f508fee7c	TCGA-AG-3878-01A-02W-0899-10_Illumina.bam
COADREAD	c90d04c5-bfea-4ab1-aa18-013f3f943c99	TCGA-AG-3878-10A-01W-0901-10	29813a75-9753-4b66-97d5-0f846071374b	TCGA-AG-3878-10A-01W-0901-10_Illumina.bam
COADREAD	6ecc0812-6ce3-4569-9868-6c4936236682	TCGA-AA-3684-01A-02W-0900-09	0a165168-d04e-4362-9782-b545253def64	TCGA-AA-3684-01A-02W-0900-09_IlluminaGA-DNASeq_exome.bam
COADREAD	45a5bbcd-e508-46f5-a4f6-f0d8b14da749	TCGA-AA-3684-10A-01W-0900-09	9a2ad598-defd-4392-bc68-4b989c44bf3b	TCGA-AA-3684-10A-01W-0900-09_IlluminaGA-DNASeq_exome.bam
COADREAD	afe0d721-f3e1-4d9c-b596-d9532d3fa9ad	TCGA-AA-3845-01A-01W-0995-10	0a5b77de-aeb8-4ae9-8551-54b4740b99b8	TCGA-AA-3845-01A-01W-0995-10_Illumina.bam
COADREAD	0b0e7fbe-a76b-4164-aa79-0391a7e630eb	TCGA-AA-3845-10A-01W-0995-10	fc393f8e-5242-456c-bbcb-7edcadd5968a	TCGA-AA-3845-10A-01W-0995-10_Illumina.bam
COADREAD	68c4226b-dfbd-4130-b50e-94839bcb1b0f	TCGA-AA-A02F-01A-01W-A00E-09	0ec8abbc-8ce2-47ca-82ee-ef67ecd5b52e	TCGA-AA-A02F-01A-01W-A00E-09_IlluminaGA-DNASeq_exome.bam
COADREAD	5bc84a2b-19ef-4496-84ad-0e953af2faa7	TCGA-AA-A02F-10A-01W-A00E-09	10a8041a-0d38-48d9-ae9a-8d971f380655	TCGA-AA-A02F-10A-01W-A00E-09_IlluminaGA-DNASeq_exome_2.bam
COADREAD	bddd7449-5a8c-4fd7-afc6-3739447aa7a2	TCGA-AG-A011-01A-01W-A005-10	0f047b52-1f46-4b30-9add-28cd1fce1b59	TCGA-AG-A011-01A-01W-A005-10_SOLiD.bam
COADREAD	813ff71a-a5b3-47ce-b1f1-d6c8e7021f36	TCGA-AG-A011-10A-01W-A005-10	b21d57c6-52ee-4424-90e4-ce782806efcc	TCGA-AG-A011-10A-01W-A005-10_SOLiD.bam
COADREAD	6e2f4d01-6413-473e-98f4-9256ca4285d5	TCGA-AA-3692-01A-01W-0900-09	110b10e1-872a-48b8-bc83-cf2940486e19	TCGA-AA-3692-01A-01W-0900-09_IlluminaGA-DNASeq_exome.bam
COADREAD	b89c0802-5014-495b-81ac-d2608700a492	TCGA-AA-3692-10A-01W-0900-09	3e425f23-4b89-486b-9bd3-214a6308e117	TCGA-AA-3692-10A-01W-0900-09_IlluminaGA-DNASeq_exome.bam
COADREAD	41be5565-479e-4c56-b48b-1de52dad2299	TCGA-AA-A029-01A-01W-A00E-09	11aec4da-1b4b-478f-a977-c1255e2154db	TCGA-AA-A029-01A-01W-A00E-09_IlluminaGA-DNASeq_exome.bam
COADREAD	1892309f-1a8c-4f10-ab85-21370043c5f8	TCGA-AA-A029-10A-01W-A00E-09	7e3796a8-01fd-4505-a340-bb188f84845a	TCGA-AA-A029-10A-01W-A00E-09_IlluminaGA-DNASeq_exome.bam
COADREAD	1cbf3771-fb49-4517-83ba-8e112fcb1d00	TCGA-AA-A02H-01A-01W-A00E-09	11c10f7d-e1c2-476e-91a4-929a7b876e21	TCGA-AA-A02H-01A-01W-A00E-09_IlluminaGA-DNASeq_exome.bam
COADREAD	6deb7228-938f-46fc-981a-0f94676c3a51	TCGA-AA-A02H-10A-01W-A00E-09	d87b2fd8-281b-4764-9ffa-9d1c39478d3f	TCGA-AA-A02H-10A-01W-A00E-09_IlluminaGA-DNASeq_exome.bam
COADREAD	28087364-af53-4ac4-b1b2-bbe54b71c040	TCGA-AA-3812-01A-01W-0900-09	11cf8301-7a6b-4c20-9501-5bc5611dc8e9	TCGA-AA-3812-01A-01W-0900-09_IlluminaGA-DNASeq_exome.bam
COADREAD	19e29d9a-89f6-47cd-96a2-fd1d11745a1f	TCGA-AA-3812-10A-01W-0900-09	f487ac0d-a278-4d99-8087-658469e1e178	TCGA-AA-3812-10A-01W-0900-09_IlluminaGA-DNASeq_exome.bam
COADREAD	e2c63b44-213d-4a09-8690-c74df591011b	TCGA-AA-3984-01A-02W-0995-10	13796a8e-7366-4947-b507-eb50c15a672e	TCGA-AA-3984-01A-02W-0995-10_Illumina.bam
COADREAD	4d56d2d1-4e49-4cd9-90b0-f9ed7f6c5172	TCGA-AA-3984-10A-01W-0999-10	45324dd9-ee4d-441f-a5c0-205267213175	TCGA-AA-3984-10A-01W-0999-10_Illumina.bam
COADREAD	3111b382-f12e-4532-bd97-86db83fdc054	TCGA-AA-3866-01A-01W-0995-10	16877237-d808-4445-baed-84f2ac005937	TCGA-AA-3866-01A-01W-0995-10_Illumina.bam
COADREAD	c994d948-3129-43f3-a95b-20e36f2a8a3e	TCGA-AA-3866-10A-01W-0995-10	721af97c-dff3-487e-97f1-259bbfc3c104	TCGA-AA-3866-10A-01W-0995-10_Illumina.bam
COADREAD	3ad6403a-e8d2-4e67-b132-31b66d09729a	TCGA-AA-A00J-01A-02W-A005-10	186eec21-9f1c-4e4e-aa5c-4d0382b64c38	TCGA-AA-A00J-01A-02W-A005-10_SOLiD.bam
COADREAD	9d1b19aa-c5ee-4971-b5c3-82ebe20ef456	TCGA-AA-A00J-10A-01W-A005-10	a5fdbc6c-d6fa-4f00-9cab-95fedf381052	TCGA-AA-A00J-10A-01W-A005-10_SOLiD.bam
COADREAD	85b9d80e-f16f-4c16-963d-23b93a1227a6	TCGA-AA-3986-01A-02W-0995-10	19d08460-6ff6-4749-a12e-34f95f90e8d5	TCGA-AA-3986-01A-02W-0995-10_Illumina.bam
COADREAD	736fc599-f4b3-441e-80d7-5dc4bf75a9bb	TCGA-AA-3986-10A-01W-0999-10	b596f377-c7f3-4bed-bb0c-e8c32a4deee1	TCGA-AA-3986-10A-01W-0999-10_Illumina.bam
COADREAD	db143a45-b2c5-4dce-98d4-d15dccc5b757	TCGA-AA-3695-01A-01W-0900-09	1ad744f3-e21c-4584-8c1c-e1597a03f3da	TCGA-AA-3695-01A-01W-0900-09_IlluminaGA-DNASeq_exome.bam
COADREAD	d09249b9-f258-4202-b842-664fc19bf543	TCGA-AA-3695-10A-01W-0900-09	243ffcce-fc68-4212-9879-ac2904ee9973	TCGA-AA-3695-10A-01W-0900-09_IlluminaGA-DNASeq_exome.bam
COADREAD	940c33a1-8598-42c3-b299-023d9532d86d	TCGA-AG-3581-01A-01W-0831-10	1b8b6fbe-b116-4b25-b906-729a44f6d55c	TCGA-AG-3581-01A-01W-0831-10_SOLiD.bam
COADREAD	933eaf29-6dc5-4648-b2f2-4be136668997	TCGA-AG-3581-10A-01W-0831-10	32492081-19b2-484f-b96f-06c77251526e	TCGA-AG-3581-10A-01W-0831-10_SOLiD.bam
COADREAD	65b9c040-798f-416e-b558-6d942c211674	TCGA-AA-3980-01A-02W-0995-10	1b8cc8d9-082d-4216-9055-d08b34b2b1ea	TCGA-AA-3980-01A-02W-0995-10_Illumina.bam
COADREAD	1ed2c4fb-3feb-4f3e-8c6f-deba69b414a7	TCGA-AA-3980-10A-01W-0999-10	d886400f-daa2-4197-8280-d623dc70c7b6	TCGA-AA-3980-10A-01W-0999-10_Illumina.bam
COADREAD	9b11bde3-b798-4ff6-8b7f-61b8bb40fd31	TCGA-AG-3584-01A-01W-0831-10	1d22b86b-9b8d-48d9-bf54-e1d9d2d177e5	TCGA-AG-3584-01A-01W-0831-10_SOLiD.bam
COADREAD	338311a8-6c7c-4c60-b6bb-8aad73f76db3	TCGA-AG-3584-10A-01W-0831-10	749763b8-42fa-45ff-a8e4-db37eb28241e	TCGA-AG-3584-10A-01W-0831-10_SOLiD.bam
COADREAD	a0ad6347-d20c-494a-a094-b816c4fec5de	TCGA-AA-A017-01A-01W-A00E-09	1ec72cad-54da-4cca-bd69-baca8a6141b1	TCGA-AA-A017-01A-01W-A00E-09_IlluminaGA-DNASeq_exome.bam
COADREAD	bcb48877-7c70-46e0-b487-418653e1e648	TCGA-AA-A017-10A-01W-A00E-09	532153ac-3dbf-4857-b375-3ca245c0dd2d	TCGA-AA-A017-10A-01W-A00E-09_IlluminaGA-DNASeq_exome.bam
